##        Q2         GEp/GD        dGEp/GD    dGEp_Par/GD       GMp/muGD      dGMp/muGD  dGMp_Par/muGD
  4.6238e-06   9.999977e-01   5.053102e-07   5.058686e-07   9.999987e-01   9.897969e-07   9.908085e-07
  4.6774e-06   9.999977e-01   5.111604e-07   5.117077e-07   9.999987e-01   1.001256e-06   1.002248e-06
  4.7315e-06   9.999977e-01   5.170784e-07   5.176143e-07   9.999987e-01   1.012849e-06   1.013819e-06
  4.7863e-06   9.999977e-01   5.230648e-07   5.235890e-07   9.999986e-01   1.024575e-06   1.025525e-06
  4.8417e-06   9.999976e-01   5.291206e-07   5.296327e-07   9.999986e-01   1.036437e-06   1.037365e-06
  4.8978e-06   9.999976e-01   5.352464e-07   5.357461e-07   9.999986e-01   1.048437e-06   1.049342e-06
  4.9545e-06   9.999976e-01   5.414432e-07   5.419301e-07   9.999986e-01   1.060575e-06   1.061457e-06
  5.0119e-06   9.999975e-01   5.477117e-07   5.481855e-07   9.999986e-01   1.072854e-06   1.073712e-06
  5.0699e-06   9.999975e-01   5.540528e-07   5.545131e-07   9.999986e-01   1.085275e-06   1.086109e-06
  5.1286e-06   9.999975e-01   5.604672e-07   5.609138e-07   9.999985e-01   1.097840e-06   1.098649e-06
  5.1880e-06   9.999975e-01   5.669559e-07   5.673883e-07   9.999985e-01   1.110550e-06   1.111333e-06
  5.2481e-06   9.999974e-01   5.735197e-07   5.739375e-07   9.999985e-01   1.123407e-06   1.124164e-06
  5.3088e-06   9.999974e-01   5.801595e-07   5.805624e-07   9.999985e-01   1.136413e-06   1.137143e-06
  5.3703e-06   9.999974e-01   5.868762e-07   5.872637e-07   9.999985e-01   1.149570e-06   1.150272e-06
  5.4325e-06   9.999973e-01   5.936705e-07   5.940423e-07   9.999985e-01   1.162879e-06   1.163553e-06
  5.4954e-06   9.999973e-01   6.005436e-07   6.008993e-07   9.999984e-01   1.176342e-06   1.176987e-06
  5.5590e-06   9.999973e-01   6.074962e-07   6.078353e-07   9.999984e-01   1.189961e-06   1.190576e-06
  5.6234e-06   9.999972e-01   6.145292e-07   6.148514e-07   9.999984e-01   1.203737e-06   1.204322e-06
  5.6885e-06   9.999972e-01   6.216437e-07   6.219486e-07   9.999984e-01   1.217674e-06   1.218226e-06
  5.7544e-06   9.999972e-01   6.288405e-07   6.291276e-07   9.999984e-01   1.231771e-06   1.232291e-06
  5.8210e-06   9.999971e-01   6.361206e-07   6.363895e-07   9.999984e-01   1.246031e-06   1.246519e-06
  5.8884e-06   9.999971e-01   6.434850e-07   6.437352e-07   9.999983e-01   1.260457e-06   1.260911e-06
  5.9566e-06   9.999971e-01   6.509346e-07   6.511657e-07   9.999983e-01   1.275049e-06   1.275469e-06
  6.0256e-06   9.999970e-01   6.584705e-07   6.586820e-07   9.999983e-01   1.289811e-06   1.290195e-06
  6.0954e-06   9.999970e-01   6.660936e-07   6.662850e-07   9.999983e-01   1.304743e-06   1.305091e-06
  6.1660e-06   9.999970e-01   6.738049e-07   6.739758e-07   9.999983e-01   1.319848e-06   1.320159e-06
  6.2373e-06   9.999969e-01   6.816054e-07   6.817554e-07   9.999982e-01   1.335128e-06   1.335401e-06
  6.3096e-06   9.999969e-01   6.894963e-07   6.896247e-07   9.999982e-01   1.350585e-06   1.350819e-06
  6.3826e-06   9.999969e-01   6.974784e-07   6.975849e-07   9.999982e-01   1.366221e-06   1.366415e-06
  6.4565e-06   9.999968e-01   7.055530e-07   7.056370e-07   9.999982e-01   1.382038e-06   1.382191e-06
  6.5313e-06   9.999968e-01   7.137210e-07   7.137821e-07   9.999982e-01   1.398037e-06   1.398149e-06
  6.6069e-06   9.999968e-01   7.219836e-07   7.220211e-07   9.999981e-01   1.414222e-06   1.414291e-06
  6.6834e-06   9.999967e-01   7.303417e-07   7.303552e-07   9.999981e-01   1.430595e-06   1.430620e-06
  6.7608e-06   9.999967e-01   7.387967e-07   7.387856e-07   9.999981e-01   1.447157e-06   1.447138e-06
  6.8391e-06   9.999966e-01   7.473494e-07   7.473132e-07   9.999981e-01   1.463910e-06   1.463846e-06
  6.9183e-06   9.999966e-01   7.560012e-07   7.559393e-07   9.999980e-01   1.480857e-06   1.480747e-06
  6.9984e-06   9.999966e-01   7.647531e-07   7.646650e-07   9.999980e-01   1.498001e-06   1.497843e-06
  7.0795e-06   9.999965e-01   7.736063e-07   7.734914e-07   9.999980e-01   1.515343e-06   1.515136e-06
  7.1614e-06   9.999965e-01   7.825619e-07   7.824196e-07   9.999980e-01   1.532886e-06   1.532629e-06
  7.2444e-06   9.999964e-01   7.916212e-07   7.914509e-07   9.999980e-01   1.550632e-06   1.550324e-06
  7.3282e-06   9.999964e-01   8.007854e-07   8.005865e-07   9.999979e-01   1.568583e-06   1.568224e-06
  7.4131e-06   9.999964e-01   8.100556e-07   8.098275e-07   9.999979e-01   1.586742e-06   1.586330e-06
  7.4989e-06   9.999963e-01   8.194331e-07   8.191752e-07   9.999979e-01   1.605111e-06   1.604645e-06
  7.5858e-06   9.999963e-01   8.289191e-07   8.286308e-07   9.999979e-01   1.623692e-06   1.623171e-06
  7.6736e-06   9.999962e-01   8.385149e-07   8.381955e-07   9.999978e-01   1.642489e-06   1.641912e-06
  7.7625e-06   9.999962e-01   8.482217e-07   8.478706e-07   9.999978e-01   1.661503e-06   1.660869e-06
